time_s,q2_center_T,q1_center_T,q2_surface_T,q1_surface_T,q2_center_C,q1_center_C,q2_surface_C,q1_surface_C
1580.0,31.22920394717855,32.41191072955583,34.30722544693777,35.55879866519453,2.549986402780032,2.5499985737606976,1.6825846063058205,1.5594932839302071
1581.0,31.23344735358829,32.41715758581247,34.311916616407956,35.56400247366455,2.549986292262158,2.549998561402064,1.682418414729096,1.559257681826488
1582.0,31.237692206485416,32.422405181047374,34.31659977108831,35.569195620796144,2.549986180977502,2.549998548951778,1.68225230627589,1.5590221945054292
1583.0,31.24193849760873,32.4276535037616,34.32127517975518,35.57437845083646,2.5499860689217217,2.5499985364092814,1.682086280990988,1.5587868218370722
1584.0,31.2461862187531,32.432902542671194,34.32594309182786,35.579551283355556,2.5499859560904623,2.5499985237740166,1.6819203389149895,1.5585515636927556
1585.0,31.25043536177386,32.43815228671307,34.33060373968652,35.58471441590936,2.549985842479347,2.5499985110454206,1.6817544800845992,1.5583164199449935
1586.0,31.25468591859095,32.44340272504993,34.33525733997029,35.58986812635263,2.5499857280839793,2.5499984982229313,1.681588704532841,1.558081390467369
1587.0,31.258937881192892,32.44865384707522,34.3399040953872,35.59501267480731,2.54998561289995,2.54999848530598,1.6814230122892853,1.557846475134443
1588.0,31.263191241640936,32.45390564241773,34.34454419608296,35.600148305355255,2.5499854969228237,2.549998472293999,1.6812574033802619,1.5576116738216796
1589.0,31.267445992072783,32.45915810094551,34.349177820849754,35.60527524753302,2.5499853801481507,2.5499984591864173,1.681091877829042,1.5573769864053721
1590.0,31.27170212470633,32.46441121276976,34.35380513810442,35.61039371765566,2.5499852625714654,2.549998445982659,1.680926435656004,1.5571424127625861
1591.0,31.27595963184337,32.46966496824829,34.358426306860686,35.615503919964624,2.549985144188278,2.549998432682148,1.6807610768788006,1.556907952771106
1592.0,31.280218505872856,32.47491935798838,34.36304147736358,35.62060604766251,2.5499850249940836,2.549998419284305,1.6805958015124818,1.5566736063093867
1593.0,31.284478739274643,32.48017437284961,34.3676507921772,35.625700283808584,2.5499849049843553,2.549998405788548,1.680430609569671,1.5564393732565123
1594.0,31.288740324622168,32.48543000394614,34.372254386275884,35.6307868021232,2.5499847841545527,2.5499983921942926,1.6802655010606304,1.5562052534921618
1595.0,31.293003254585845,32.49068624264847,34.37685238800605,35.63586576770505,2.549984662500112,2.54999837850095,1.6801004759934155,1.5559712468965723
1596.0,31.297267521935915,32.495943080584965,34.38144491945499,35.64093733768823,2.5499845400164505,2.549998364707932,1.6799355343739684,1.5557373533505106
1597.0,31.301533119544928,32.50120050964309,34.38603209687994,35.64600166182172,2.5499844166989707,2.5499983508146467,1.67977067620621,1.555503572735249
1598.0,31.305800040390753,32.50645852196986,34.390614031256256,35.65105888301142,2.549984292543053,2.549998336820495,1.679605901492151,1.555269904932535
1599.0,31.310068277558692,32.5117171099723,34.39519082854161,35.65610913778507,2.549984167544058,2.5499983227248846,1.6794412102319616,1.5550363498245754
1600.0,31.314337824243434,32.51697626631703,34.3997625899591,35.6611525567252,2.54998404169733,2.5499983085272113,1.6792766024240493,1.5548029072940124
1601.0,31.31860867375241,32.52223598392957,34.40432941262439,35.66618926486004,2.5499839149981924,2.549998294226873,1.6791120780651756,1.5545695772239096
1602.0,31.322880819505674,32.527496255993285,34.40889138933059,35.671219382030785,2.54998378744195,2.549998279823264,1.6789476371504546,1.5543363594977313
1603.0,31.32715425504009,32.53275707594759,34.413448609357566,35.676243023212876,2.5499836590238876,2.549998265315776,1.6787832796735058,1.5541032539993276
1604.0,31.331428974007977,32.53801843748586,34.418001158143,35.68126029882173,2.5499835297392712,2.549998250703798,1.678619005626428,1.553870260612926
1605.0,31.335704970181425,32.54328033455263,34.42254911800737,35.68627131498903,2.5499833995833483,2.5499982359867164,1.67845481499994,1.5536373792231115
1606.0,31.339982237450286,32.54854276134045,34.427092567922095,35.691276173815126,2.549983268551348,2.549998221163914,1.6782907077833624,1.5534046097148186
1607.0,31.344260769826068,32.553805712286334,34.43163158404359,35.69627497360642,2.5499831366384784,2.5499982062347715,1.6781266839647344,1.5531719519733207
1608.0,31.348540561439723,32.55906918206741,34.43616623961441,35.701267809087085,2.549983003839927,2.549998191198668,1.6779627435308146,1.5529394058842196
1609.0,31.35282160654479,32.564333165596004,34.44069660534025,35.70625477159837,2.5499828701508624,2.549998176054978,1.6777988864671685,1.552706971333434
1610.0,31.357103899514982,32.569597658014686,34.44522274935126,35.71123594928608,2.549982735566437,2.5499981608030744,1.6776351127581752,1.552474648207195
1611.0,31.361387434846282,32.57486265469034,34.44974473747938,35.716211427270984,2.549982600081781,2.549998145442328,1.677471422387103,1.5522424363920357
1612.0,31.365672207154635,32.580128151208186,34.45426263325257,35.72118128781025,2.5499824636920043,2.5499981299721064,1.6773078153361223,1.5520103357747839
1613.0,31.36995821117932,32.58539414336501,34.458776498231316,35.72614561044326,2.5499823263921986,2.549998114391772,1.6771442915863868,1.5517783462425534
1614.0,31.374245441775106,32.59066062716207,34.463286391745825,35.731104472128614,2.549982188177436,2.549998098700688,1.676980851117993,1.551546467682744
1615.0,31.378533893920924,32.59592759879769,34.46779237145971,35.73605794737418,2.549982049042768,2.549998082898213,1.676817493910116,1.5513146999830272
1616.0,31.382823562708897,32.601195054659385,34.47229449303562,35.741006108356736,2.5499819089832263,2.5499980669837035,1.6766542199409467,1.551083043031346
1617.0,31.387114443349596,32.60646299131576,34.476792810484184,35.74594902503556,2.549981767993823,2.5499980509565128,1.6764910291877837,1.5508514967159075
1618.0,31.391406531168368,32.61173140550791,34.48128737618637,35.75088676525623,2.5499816260695507,2.549998034815993,1.6763279216270481,1.5506200609251786
1619.0,31.395699821600175,32.61700029414063,34.485778240861485,35.755819394848466,2.5499814832053826,2.5499980185614883,1.6761648972342864,1.5503887355478814
1620.0,31.399994310195176,32.62226965427355,34.49026545385741,35.76074697771983,2.549981339396272,2.549998002192348,1.6760019559842518,1.5501575204729883
1621.0,31.404289992620523,32.62753948311211,34.494806634794415,35.7657423935972,2.549981194637141,2.549997985707912,1.675839115984064,1.5499264124148058
1622.0,31.40858686461064,32.6328097779965,34.49939109297708,35.77079219307864,2.54998104892292,2.5499979691075207,1.6756763974727196,1.5496954118299295
1623.0,31.412884922041542,32.63808053639475,34.50400204004231,35.77587514330017,2.5499809022484947,2.5499979523905107,1.6755138004280923,1.5494645195316574
1624.0,31.417184160876616,32.643351755891295,34.50863352326354,35.78098371033368,2.5499807546087356,2.549997935556217,1.6753513245569276,1.549233735739331
1625.0,31.421484577176024,32.64862343417775,34.51328212554152,35.78611356545572,2.5499806059984964,2.5499979186039687,1.6751889695463116,1.5490030605334533
1626.0,31.425786167093474,32.65389556904298,34.51794555574735,35.79126180687634,2.5499804564126083,2.5499979015330947,1.6750267350900367,1.5487724939327974
1627.0,31.430088926872873,32.659168158363435,34.522622146851916,35.79642631891154,2.549980305845884,2.549997884342922,1.6748646208936198,1.548542035922197
1628.0,31.434392852844724,32.66444120009338,34.5273106146168,35.80160547385244,2.5499801542931144,2.549997867032773,1.674702626674789,1.5483116864654791
1629.0,31.438697941422635,32.66971469225515,34.5320099357976,35.8067979719117,2.5499800017490695,2.5499978496019637,1.6745407521626756,1.548081445512402
1630.0,31.443004189099454,32.67498863292948,34.536719269995054,35.81200274591877,2.5499798482085017,2.5499978320498156,1.674378997096758,1.5478513130027929
1631.0,31.447311592443462,32.68026302024608,34.54143791188052,35.817218900786905,2.5499796936661414,2.5499978143756397,1.6742173612258069,1.5476212888691716
1632.0,31.451620148094594,32.685537852374246,34.54616526175233,35.822445673105626,2.549979538116698,2.5499977965787495,1.6740558443069917,1.547391373038503
1633.0,31.45592985276032,32.69081312751353,34.55090080009402,35.82768240253937,2.549979381554862,2.549997778658452,1.6738944461049776,1.54716156543344
1634.0,31.4602407032116,32.69608884388474,34.55564407269766,35.83292851138591,2.549979223975299,2.5499977606140543,1.6737331663912416,1.5469318659732094
1635.0,31.464552696278968,32.70136499972114,34.560394678656806,35.83818348937529,2.549979065372661,2.5499977424448557,1.6735720049434304,1.5467022745742691
1636.0,31.46886582884816,32.706641593259725,34.56515226072547,35.84344688197018,2.549978905741574,2.5499977241501584,1.6734109615448003,1.5464727911508191
1637.0,31.473180097856194,32.711918622732874,34.56991649858328,35.848718281348276,2.549978745076646,2.5499977057292584,1.673250035983754,1.5462434156151892
1638.0,31.477495500287176,32.71719608636008,34.57468710331074,35.85399731932784,2.5499785833724613,2.5499976871814494,1.6730892280534249,1.546014147878149
1639.0,31.481812033168193,32.72247398234023,34.57946381281727,35.85928366169315,2.5499784206235856,2.5499976685060233,1.6729285375513065,1.545784987849152
1640.0,31.486129693565182,32.727752308843755,34.58424638791549,35.86457700350483,2.5499782568245664,2.5499976497022674,1.6727679642789102,1.5455559354365391
1641.0,31.4904484785788,32.73303106400543,34.589034609411726,35.8698770652837,2.5499780919699235,2.549997630769466,1.6726075080414833,1.5453269905477054
1642.0,31.494768385340393,32.73831024591719,34.5938282757068,35.87518358990956,2.549977926054162,2.5499976117069028,1.6724471686477504,1.5450981530892307
1643.0,31.49908941100798,32.74358985262142,34.59862720061557,35.88049633997888,2.5499777590717643,2.5499975925138543,1.6722869459096767,1.5448694229669993
1644.0,31.503411552762266,32.748869882104486,34.60343121193589,35.8858150955461,2.5499775910171887,2.549997573189601,1.6721268396422773,1.544640800086295
1645.0,31.507734807802755,32.75415033229043,34.60824014968944,35.8911396522243,2.5499774218848774,2.5499975537334123,1.6719668496634141,1.544412284351882
1646.0,31.512059173343893,32.75943120103528,34.61305386480636,35.896469819547626,2.549977251669248,2.5499975341445613,1.6718069757936267,1.544183875668078
1647.0,31.516384646611325,32.764712486121226,34.617872218158105,35.901805419589756,2.549977080364698,2.5499975144223135,1.6716472178559862,1.5439555739388138
1648.0,31.520711224838077,32.769994185251704,34.62269507919931,35.90714628575014,2.5499769079656054,2.5499974945659325,1.6714875756759242,1.5437273790676838
1649.0,31.525038905261102,32.775276296046066,34.627522325639845,35.91249226168184,2.5499767344663242,2.5499974745746834,1.6713280490811397,1.543499290957995
1650.0,31.5293676851177,32.780558816035274,34.63235384253199,35.91784320036355,2.549976559861189,2.549997454447822,1.6711686379014696,1.5432713095128046
1651.0,31.53369756164195,32.785841742657354,34.637189521461934,35.9231989632624,2.5499763841445113,2.5499974341846037,1.6710093419687604,1.5430434346349566
1652.0,31.538028532061677,32.79112507325341,34.642029260336784,35.92855941962061,2.5499762073105834,2.54999741378428,1.6708501611168076,1.5428156662271149
1653.0,31.542360593595,32.796408805064054,34.646872962589576,35.93392444581892,2.549976029353676,2.549997393246104,1.6706910951812328,1.5425880041917859
1654.0,31.546693743447207,32.80169293522591,34.651720536766774,35.93929392480428,2.549975850268037,2.549997372569318,1.6705321439994032,1.5423604484313491
1655.0,31.55102797880795,32.806977460768685,34.656571896206934,35.94466774557355,2.5499756700478935,2.549997351753168,1.6703733074103628,1.542132998848074
1656.0,31.555363296848277,32.81226237861244,34.66142695863717,35.95004580271079,2.549975488687451,2.5499973307968924,1.6702145852547527,1.5419056553441426
1657.0,31.55969969471756,32.81754768556526,34.66628564573173,35.95542799597981,2.549975306180894,2.54999730969973,1.670055977374728,1.5416784178216663
1658.0,31.564037169541486,32.82283337832117,34.67114788307811,35.96081422993092,2.549975122522384,2.549997288460916,1.6698974836139269,1.5414512861827028
1659.0,31.568375718418526,32.82811945345857,34.67601359955966,35.96620441358002,2.5499749377060628,2.549997267079679,1.6697391038173632,1.5412242603292676
1660.0,31.57271533841904,32.833405907439015,34.68088272756189,35.97159846010453,2.549974751726049,2.5499972455552493,1.6695808378314356,1.5409973401633534
1661.0,31.577056026581186,32.838692736606326,34.685755202281385,35.97699628656003,2.5499745645764413,2.5499972238868502,1.6694226855038043,1.5407705255869333
1662.0,31.581397779910922,32.843979937186205,34.690630961966754,35.98239781362708,2.5499743762513143,2.549997202073705,1.6692646466834111,1.5405438165019774
1663.0,31.58574059537794,32.84926750528594,34.69550994736562,35.987802965371756,2.5499741867447216,2.549997180115034,1.6691067212203732,1.5403172128104614
1664.0,31.59008446991596,32.85455543689483,34.700392101842745,35.99321166903922,2.5499739960506957,2.54999715801005,1.6689489089659904,1.5400907144143758
1665.0,31.59442940041908,32.85984372788511,34.70527737098331,35.99862385485756,2.5499738041632467,2.5499971357579665,1.6687912097726605,1.5398643212157337
1666.0,31.598775383742264,32.86513237401282,34.71016570266407,36.00403945585773,2.5499736110763638,2.5499971133579953,1.6686336234938777,1.539638033116577
1667.0,31.603122416698373,32.870421370919615,34.71505704674624,36.00945840770943,2.5499734167840122,2.5499970908093417,1.668476149984167,1.539411850018985
1668.0,31.60747049605884,32.87571071413448,34.719951355131414,36.01488064856501,2.549973221280137,2.5499970681112076,1.6683187890990792,1.5391857718250803
1669.0,31.61181961854951,32.88100039907626,34.72484858137881,36.02030611892287,2.549973024558659,2.549997045262798,1.668161540695111,1.538959798437037
1670.0,31.61616978085531,32.88629042105646,34.729748681017306,36.025734761495336,2.5499728266134793,2.5499970222633044,1.6680044046297493,1.53873392975708
1671.0,31.620520979612643,32.89158077528235,34.73465161096571,36.03116652108757,2.5499726274384753,2.549996999111924,1.6678473807613523,1.5385081656874948
1672.0,31.624873211415533,32.896871456860474,34.73955732985481,36.03660134448603,2.5499724270275026,2.5499969758078485,1.6676904689492,1.5382825061306327
1673.0,31.629226472811737,32.90216246080049,34.74446579774672,36.04203918035204,2.549972225374397,2.5499969523502655,1.667533669053428,1.5380569509889128
1674.0,31.633580760302753,32.90745378201951,34.749376976044786,36.047479979127715,2.5499720224729683,2.5499969287383584,1.667376980935001,1.5378315001648244
1675.0,31.63793607034758,32.91274541534654,34.754290827582835,36.05292369294406,2.549971818317006,2.5499969049713087,1.6672204044557233,1.5376061535609347
1676.0,31.64229239935678,32.91803735552745,34.75920731632654,36.05837027553662,2.549971612900276,2.5499968810482954,1.6670639394781646,1.5373809110798906
