time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture,surface_heat_flux,surface_moisture_flux,cumulative_moisture_flux
1.297242371333230221e+04,6.510347625699068885e-01,4.995743864040212401e+01,4.997873556362183223e+01,8.873601505415483759e-01,1.567895988699568921e+00,4.996108093201111444e+01,8.873601505415483759e-01,4.997102528821616119e+01,1.226690601037659478e+00,3.647729489165030259e+00,6.698776165114631053e-07,1.323309399001612770e-02
1.297307474809487212e+04,6.510347625699068885e-01,4.995747962845874923e+01,4.997857608331384682e+01,8.873253881991568504e-01,1.567841226765866569e+00,4.996073559654443130e+01,8.873253881991568504e-01,4.997091571239894137e+01,1.226646990626649059e+00,3.640181160435496110e+00,6.698484177633897219e-07,1.323353009412622967e-02
1.297372578285744203e+04,6.510347625699068885e-01,4.995752074695294453e+01,4.997841862295913273e+01,8.872906307489598632e-01,1.567786467318509347e+00,4.996039518024083748e+01,8.872906307489598632e-01,4.997080643610772910e+01,1.226603382116451035e+00,3.632755810783372397e+00,6.698192229290719878e-07,1.323396617922821018e-02
1.297469646927377107e+04,9.706864163290447323e-01,4.995758229372631121e+01,4.997818753812403259e+01,8.872388165971825114e-01,1.567704826138182739e+00,4.995989633217018877e+01,8.872388165971825114e-01,4.997064405126170783e+01,1.226538365786726148e+00,3.621902419710920640e+00,6.697757008099619930e-07,1.323461634252546051e-02
1.297566715569010012e+04,9.706864163290447323e-01,4.995764412337018712e+01,4.997796077630563616e+01,8.871870127793458627e-01,1.567623190482430484e+00,4.995940738065554143e+01,8.871870127793458627e-01,4.997048230434290161e+01,1.226473353681231115e+00,3.611296442538680651e+00,6.697321869580044188e-07,1.323526646358041264e-02
1.297663784210642916e+04,9.706864163290447323e-01,4.995770623141342526e+01,4.997773823374257773e+01,8.871352190103850566e-01,1.567541560349657859e+00,4.995892778663996125e+01,8.871352190103850566e-01,4.997032117988831601e+01,1.226408345799174793e+00,3.600924402843119765e+00,6.696886811451476086e-07,1.323591654240097865e-02
1.297760852852275821e+04,9.706864163290447323e-01,4.995776861321100171e+01,4.997751980563447916e+01,8.870834350302582161e-01,1.567459935738286125e+00,4.995845706359175153e+01,8.870834350302582161e-01,4.997016066328348671e+01,1.226343342139786685e+00,3.590774137331642635e+00,6.696451831633580470e-07,1.323656657899486069e-02
1.297857921493908725e+04,9.706864163290447323e-01,4.995783126394073292e+01,4.997730538784198728e+01,8.870316606005624882e-01,1.567378316646753866e+00,4.995799477008303313e+01,8.870316606005624882e-01,4.997000074068174769e+01,1.226278342702316060e+00,3.580834610307626065e+00,6.696016928219132428e-07,1.323721657336956493e-02
1.297954990135541630e+04,9.706864163290447323e-01,4.995754050339613173e+01,4.997709487738606526e+01,8.869798955016122699e-01,1.567296703073516984e+00,4.995754050339613173e+01,8.869798955016122699e-01,4.996984139893262267e+01,1.226213347486030392e+00,3.571095753829034436e+00,6.695582099450648709e-07,1.323786652553242231e-02
1.298076154037496599e+04,1.211639019549693330e+00,4.995698417958018211e+01,4.997683744131040839e+01,8.869152935844201169e-01,1.567194838378174415e+00,4.995698417958018211e+01,8.869152935844201169e-01,4.996964329999406829e+01,1.226132224488403200e+00,3.559207056796154234e+00,6.695039435814027955e-07,1.323867775550869631e-02
1.298197317939451568e+04,1.211639019549693330e+00,4.995643913495422339e+01,4.997658574349108562e+01,8.868507055252919935e-01,1.567092982275452684e+00,4.995643913495422339e+01,8.868507055252919935e-01,4.996944606353001461e+01,1.226051108065225881e+00,3.547600339513046208e+00,6.694496883041919072e-07,1.323948891974047019e-02
1.298318481841406538e+04,1.211639019549693330e+00,4.995590477674970487e+01,4.997633959806444892e+01,8.867861309903989353e-01,1.566991134762473648e+00,4.995590477674970487e+01,8.867861309903989353e-01,4.996924966773543275e+01,1.225969998215171497e+00,3.536260782766120769e+00,6.693954438463691764e-07,1.324030001824101459e-02
1.298439645743361507e+04,1.211639019549693330e+00,4.995538056570442365e+01,4.997609882604607634e+01,8.867215696725468943e-01,1.566889295836408902e+00,4.995538056570442365e+01,8.867215696725468943e-01,4.996905409196499193e+01,1.225888894936944418e+00,3.525174904999950343e+00,6.693412099621791108e-07,1.324111105102328614e-02
1.298560809645316476e+04,1.211639019549693330e+00,4.995486600899193519e+01,4.997586325510316385e+01,8.866570212878485124e-01,1.566787465494481335e+00,4.995486600899193519e+01,8.866570212878485124e-01,4.996885931662921365e+01,1.225807798229276990e+00,3.514330385553599001e+00,6.692869864245120601e-07,1.324192201809995875e-02
1.298681973547271446e+04,1.211639019549693330e+00,4.995436065424208039e+01,4.997563272019625913e+01,8.865924855728926079e-01,1.566685643733967792e+00,4.995436065424208039e+01,8.865924855728926079e-01,4.996866532310271936e+01,1.225726708090929096e+00,3.503715915173266637e+00,6.692327730226389325e-07,1.324273291948343742e-02
1.298832388547386472e+04,1.504150001150264870e+00,4.995374547701603518e+01,4.997535329909948842e+01,8.865123870605927658e-01,1.566559252343658226e+00,4.995374547701603518e+01,8.865123870605927658e-01,4.996842555723975465e+01,1.225626050504024844e+00,3.490843401190701911e+00,6.691654853594632426e-07,1.324373949535248216e-02
1.298982803547501499e+04,1.504150001150264870e+00,4.995314311086301018e+01,4.997508110704824702e+01,8.864323072623402355e-01,1.566432874169232381e+00,4.995314311086301018e+01,8.864323072623402355e-01,4.996818693674591572e+01,1.225525403037064143e+00,3.478291164033642247e+00,6.690982126675254388e-07,1.324474597002208917e-02
1.299133218547616525e+04,1.504150001150264870e+00,4.995255289069016413e+01,4.997481587129952629e+01,8.863522457771711993e-01,1.566306509205855013e+00,4.995255289069016413e+01,8.863522457771711993e-01,4.996794943117016885e+01,1.225424765687819662e+00,3.466042576381056506e+00,6.690309546260544614e-07,1.324575234351453405e-02
1.299283633547731552e+04,1.504150001150264870e+00,4.995197420854710657e+01,4.997455733375458919e+01,8.862722022339800665e-01,1.566180157448840760e+00,4.995197420854710657e+01,8.862722022339800665e-01,4.996771301166561585e+01,1.225324138454110923e+00,3.454082439473182831e+00,6.689637109381657920e-07,1.324675861585162574e-02
1.299434048547846578e+04,1.504150001150264870e+00,4.995140650659237025e+01,4.997430525035962745e+01,8.861921762880784481e-01,1.566053818893659244e+00,4.995140650659237025e+01,8.861921762880784481e-01,4.996747765085221715e+01,1.225223521333798971e+00,3.442396807273340187e+00,6.688964813281087015e-07,1.324776478705474644e-02
1.299584463547961604e+04,1.504150001150264870e+00,4.995084927110202244e+01,4.997405939038682732e+01,8.861121676182431850e-01,1.565927493535942627e+00,4.995084927110202244e+01,8.861121676182431850e-01,4.996724332269482716e+01,1.225122914324785928e+00,3.430972836683210403e+00,6.688292655389046170e-07,1.324877085714487417e-02
1.299769831432204774e+04,1.853678842431691010e+00,4.995017624440778548e+01,4.997376463671737667e+01,8.860135901492695032e-01,1.565771831304281436e+00,4.995017624440778548e+01,8.860135901492695032e-01,4.996695592605701108e+01,1.224998942534987645e+00,3.417236634064657608e+00,6.687464490488618226e-07,1.325001057504286185e-02
1.299955199316447943e+04,1.853678842431691010e+00,4.994951757917058899e+01,4.997347861997746321e+01,8.859150379407633169e-01,1.565616189102421174e+00,4.994951757917058899e+01,8.859150379407633169e-01,4.996667001614036252e+01,1.224874986094827145e+00,3.403859467872294431e+00,6.686636527671931233e-07,1.325125013944446553e-02
1.300140567200691112e+04,1.853678842431691010e+00,4.994887252972850433e+01,4.997320098093845786e+01,8.858165105082985713e-01,1.565460566923280394e+00,4.994887252972850433e+01,8.858165105082985713e-01,4.996638555130439840e+01,1.224751045000595617e+00,3.390822696557549421e+00,6.685808763063574406e-07,1.325248955038678227e-02
1.300325935084934281e+04,1.853678842431691010e+00,4.994824041256421765e+01,4.997293138358094922e+01,8.857180074016942628e-01,1.565304964760210638e+00,4.994824041256421765e+01,8.857180074016942628e-01,4.996610249210710464e+01,1.224627119248652418e+00,3.378109232187753719e+00,6.684981193062101295e-07,1.325372880790621696e-02
1.300511302969177450e+04,1.853678842431691010e+00,4.994762059904107332e+01,4.997266951351898001e+01,8.856195282013040737e-01,1.565149382607011530e+00,4.994762059904107332e+01,8.856195282013040737e-01,4.996582080112206370e+01,1.224503208835421741e+00,3.365703358846516835e+00,6.684153814310341284e-07,1.325496791203852574e-02
1.300696670853420619e+04,1.853678842431691010e+00,4.994701250913438173e+01,4.997241507581518505e+01,8.855210725147937278e-01,1.564993820457946327e+00,4.994701250913438173e+01,8.855210725147937278e-01,4.996554044277502271e+01,1.224379313757387289e+00,3.353590575916598482e+00,6.683326623669620140e-07,1.325620686281886798e-02
1.300922233609939758e+04,2.255627565191389294e+00,4.994628760145747748e+01,4.997211509220442593e+01,8.854012990411304074e-01,1.564804553437372014e+00,4.994628760145747748e+01,8.854012990411304074e-01,4.996520104054426525e+01,1.224228574149581528e+00,3.339227263269251011e+00,6.682320315825589311e-07,1.325771425889692851e-02
1.301147796366458897e+04,2.255627565191389294e+00,4.994557837030365732e+01,4.997182524027401485e+01,8.852815592224960728e-01,1.564615316020578462e+00,4.994557837030365732e+01,8.852815592224960728e-01,4.996486350360610373e+01,1.224077857237287237e+00,3.325255863699183578e+00,6.681314277221791025e-07,1.325922142801987287e-02
1.301373359122978036e+04,2.255627565191389294e+00,4.994488400027633190e+01,4.997154508929884287e+01,8.851618524835235258e-01,1.564426108200178689e+00,4.994488400027633190e+01,8.851618524835235258e-01,4.996452777723432348e+01,1.223927163014484121e+00,3.311655992291306916e+00,6.680308503255286252e-07,1.326072837024790639e-02
1.301598921879497175e+04,2.255627565191389294e+00,4.994420374236370463e+01,4.997127423900290921e+01,8.850421782876400911e-01,1.564236929969921697e+00,4.994420374236370463e+01,8.850421782876400911e-01,4.996419380960252710e+01,1.223776491475251804e+00,3.298408923750884014e+00,6.679302989633495185e-07,1.326223508564023171e-02
1.301824484636016314e+04,2.255627565191389294e+00,4.994353690646977384e+01,4.997101231754150774e+01,8.849225361330714801e-01,1.564047781324715114e+00,4.994353690646977384e+01,8.849225361330714801e-01,4.996386155154774400e+01,1.223625842613763171e+00,3.285497405678050598e+00,6.678297732342221749e-07,1.326374157425511471e-02
1.302000000000000000e+04,1.755153639836862567e+00,4.994302690176758830e+01,4.997081446512851244e+01,8.848294617931214967e-01,1.563900621049536088e+00,4.994302690176758830e+01,8.848294617931214967e-01,4.996360416688863637e+01,1.223508635091241858e+00,3.275672544189767166e+00,6.677515694344971517e-07,1.326491364948033207e-02
1.302000005102635987e+04,5.102635986986570060e-05,4.994302688711231752e+01,4.997081445945058675e+01,8.848294590875035448e-01,1.563900616771508156e+00,4.994302688711231752e+01,8.848294590875035448e-01,4.996360415942032063e+01,1.223508631683948300e+00,3.275663630892644562e+00,6.677515673176274559e-07,1.326491368355326404e-02
1.302000010205271974e+04,5.102635986986570060e-05,4.994302687249391681e+01,4.997081445377266107e+01,8.848294563818791536e-01,1.563900612493480224e+00,4.994302687249391681e+01,8.848294563818791536e-01,4.996360415195202620e+01,1.223508628276655408e+00,3.275654718517451158e+00,6.677515652007524662e-07,1.326491371762619602e-02
1.302000061231631844e+04,5.102635986986570060e-04,4.994302672763730300e+01,4.997081439699314842e+01,8.848294293254150844e-01,1.563900569713202904e+00,4.994302672763730300e+01,8.848294293254150844e-01,4.996360407727094355e+01,1.223508594203724487e+00,3.275565627949283964e+00,6.677515440318272329e-07,1.326491405835550710e-02
1.302000112257991714e+04,5.102635986986570060e-04,4.994302658380092197e+01,4.997081434021340129e+01,8.848294022687904770e-01,1.563900526932926915e+00,4.994302658380092197e+01,8.848294022687904770e-01,4.996360400259200674e+01,1.223508560130794898e+00,3.275476562886936449e+00,6.677515228627736741e-07,1.326491439908480778e-02
1.302000491365162634e+04,3.791071709201787598e-03,4.994302553993822613e+01,4.997081391834880293e+01,8.848292012443929044e-01,1.563900209091213078e+00,4.994302553993822613e+01,8.848292012443929044e-01,4.996360344785922791e+01,1.223508306981454075e+00,3.274815461808344708e+00,6.677513655815890828e-07,1.326491693057841627e-02
1.302000870472333554e+04,3.791071709201787598e-03,4.994302451586942482e+01,4.997081349648996706e+01,8.848290002173234692e-01,1.563899891249580953e+00,4.994302451586942482e+01,8.848290002173234692e-01,4.996360289324452708e+01,1.223508053832171871e+00,3.274154855576938417e+00,6.677512082982672156e-07,1.326491946207142975e-02
1.302001730513349139e+04,8.600410155850113370e-03,4.994302224066242246e+01,4.997081253971621351e+01,8.848285441622151248e-01,1.563899170195595989e+00,4.994302224066242246e+01,8.848285441622151248e-01,4.996360163544245125e+01,1.223507479538915366e+00,3.272657406700751892e+00,6.677508514812299077e-07,1.326492520500416848e-02
1.302002590554364724e+04,8.600410155850113370e-03,4.994302002565128618e+01,4.997081158296777659e+01,8.848280881002256182e-01,1.563898449142022473e+00,4.994302002565128618e+01,8.848280881002256182e-01,4.996360037823336597e+01,1.223506905245952625e+00,3.271161462721217106e+00,6.677504946586878384e-07,1.326493094793383849e-02
1.302003450595380309e+04,8.600410155850113370e-03,4.994301786011858013e+01,4.997081062639871618e+01,8.848276320332354450e-01,1.563897728088873729e+00,4.994301786011858013e+01,8.848276320332354450e-01,4.996359912163535455e+01,1.223506330953292975e+00,3.269666755702616001e+00,6.677501378321452326e-07,1.326493669086043978e-02
1.302005015386937521e+04,1.564791557211719919e-02,4.994301402765530895e+01,4.997080888624688555e+01,8.848268022379278674e-01,1.563896416178260917e+00,4.994301402765530895e+01,8.848268022379278674e-01,4.996359683690958775e+01,1.223505286064019204e+00,3.266949918262440633e+00,6.677494886006203983e-07,1.326494713975314051e-02
1.302006580178494733e+04,1.564791557211719919e-02,4.994301031078587272e+01,4.997080714649469257e+01,8.848259724342206756e-01,1.563895104269075187e+00,4.994301031078587272e+01,8.848259724342206756e-01,4.996359455423162643e+01,1.223504241175764173e+00,3.264235970668138975e+00,6.677488393623757340e-07,1.326495758863568269e-02
1.302008144970051944e+04,1.564791557211719919e-02,4.994300669456279707e+01,4.997080540714222252e+01,8.848251426245783424e-01,1.563893792361315427e+00,4.994300669456279707e+01,8.848251426245783424e-01,4.996359227359685917e+01,1.223503196288526995e+00,3.261524539233029429e+00,6.677481901193831323e-07,1.326496803750806461e-02
1.302009709761609156e+04,1.564791557211719919e-02,4.994300316928576677e+01,4.997080366818977382e+01,8.848243128105836020e-01,1.563892480454979195e+00,4.994300316928576677e+01,8.848243128105836020e-01,4.996358999499896214e+01,1.223502151402305227e+00,3.258815381448876281e+00,6.677475408729084841e-07,1.326497848637028798e-02
1.302012251546074185e+04,2.541784465029195417e-02,4.994299761836140306e+01,4.997080084438863423e+01,8.848229648878724873e-01,1.563890349450128392e+00,4.994299761836140306e+01,8.848229648878724873e-01,4.996358629807101437e+01,1.223500454133320314e+00,3.254419119360818513e+00,6.677464862580613379e-07,1.326499545906014398e-02
1.302014793330539214e+04,2.541784465029195417e-02,4.994299226223988342e+01,4.997079802157101369e+01,8.848216169611182735e-01,1.563888218449032586e+00,4.994299226223988342e+01,8.848216169611182735e-01,4.996358260650068672e+01,1.223498756867015258e+00,3.250027727344040329e+00,6.677454316399795846e-07,1.326501243172319502e-02
1.302017335115004244e+04,2.541784465029195417e-02,4.994298708284286903e+01,4.997079519988307794e+01,8.848202690333003551e-01,1.563886087451692442e+00,4.994298708284286903e+01,8.848202690333003551e-01,4.996357892028094483e+01,1.223497059603390724e+00,3.245640753439715809e+00,6.677443770210469867e-07,1.326502940435943939e-02
1.302019876899469273e+04,2.541784465029195417e-02,4.994298206697413889e+01,4.997079237924022266e+01,8.848189211065864423e-01,1.563883956458108404e+00,4.994298206697413889e+01,8.848189211065864423e-01,4.996357523940496748e+01,1.223495362342446935e+00,3.241257867742497467e+00,6.677433224029975265e-07,1.326504637696887708e-02
